context,gene,mean_log2_cpm,log2fc_vs_rest,min_pairwise_log2fc,cell_fraction,construct_consistency,pvalue,fdr
C,ZNF644,7.900844883934662,-0.0982092216274868,-0.10201432384227793,0.9634239130431559,0.021739130434782608,1.2893735873647144e-20,3.1895302582261415e-20
C,TPSD1,0.0,-0.051045509285957504,-0.10209101857191501,0.0,0.0,2.221679123361148e-06,3.3589801919768443e-06
C,PLEKHA7,4.770533949764427,1.861343301038091,-0.1021496397476751,0.38766304347820646,0.1956521739130435,3.273219365770981e-14,6.362762167593203e-14
C,POLR2G,7.841641342407551,-0.08692875462686356,-0.10273587750309687,0.9571195652170719,0.0,2.154165255450991e-25,6.0710378161911825e-25
C,PRTFDC1,3.7809171909314814,0.6282724402776148,-0.1027847981071659,0.21173913043479056,0.32608695652173914,1.3637612281799518e-11,2.4300150794980334e-11
C,GSG1L,0.01384806560942318,-0.05001999260196461,-0.10281751376463452,0.0002173913043478261,0.08695652173913043,0.0004584598648826893,0.0006365952405687331
C,KIF1BP,6.247974152184995,0.1907245450582593,-0.10284365750779312,0.7198913043476171,0.043478260869565216,8.279331851826155e-08,1.3088872917332946e-07
C,SYAP1,8.912141027075426,1.140430290987883,-0.10312043495210332,0.9920652173909686,0.0,1.096107386424255e-13,2.086713733189596e-13
C,LGALS9B,0.010341111804210858,-0.04826991986920818,-0.10318637256030253,0.00016304347826086958,0.06521739130434782,5.033529499089767e-05,7.258512465501919e-05
C,DACH2,0.0,-0.051629799305452535,-0.10325959861090507,0.0,0.0,0.008547147694139235,0.011183584313434232
C,COX19,5.450645252128142,0.9033595794421467,-0.10334028274137452,0.5483152173911752,0.06521739130434782,4.2327654690903397e-13,7.896702480234675e-13
C,LCLAT1,4.933265909645516,-0.06634482395935226,-0.10344690888071284,0.4411413043477468,0.08695652173913043,0.00010806194457794984,0.00015400738379445897
C,STRN3,6.892097297441532,-0.0717336364184602,-0.10346519127776421,0.8529347826084247,0.0,2.689106549006733e-13,5.052434273392313e-13
C,DRAP1,9.162170738481654,-0.09767742190343931,-0.10347731720173314,0.9966304347822709,0.0,2.2750226883995916e-30,7.2283551318549e-30
C,KLHL38,0.017719838913978252,-0.042916335933782634,-0.10355251078154352,0.0002717391304347826,0.10869565217391304,0.014129043271220266,0.01823111877362147
C,STMN4,0.013933629972556219,-0.04673310573318533,-0.10366891063304659,0.0002173913043478261,0.08695652173913043,0.0008144501778392505,0.0011194159853081303
C,CCDC187,0.1030015914346473,-0.004135142064626257,-0.10370544463190576,0.0016304347826086964,0.17391304347826086,0.8754292260013977,0.9267868071223526
C,MFSD2B,0.07861733218811452,-0.030645191772725983,-0.10382711294469925,0.0011956521739130436,0.08695652173913043,0.19445446377717132,0.22734194910309843
C,HYOU1,7.904797050586739,-0.04722036115300643,-0.10389494253143639,0.9461413043475118,0.021739130434782608,7.2266534624398826e-06,1.0731696203477431e-05
C,UBN2,6.161124262966729,0.24843332544424257,-0.10402020739683326,0.6786956521737232,0.043478260869565216,5.1441621137390655e-09,8.453338930122904e-09
C,ZNF454,0.003618899308488569,-0.05031699167535771,-0.104252882659204,5.4347826086956524e-05,0.021739130434782608,3.0125659898854196e-05,4.382064633117218e-05
C,CKM,0.017499425114274457,-0.04709428993260884,-0.10433498794425541,0.0002717391304347826,0.10869565217391304,0.0007558550233016844,0.0010403461676086235
C,C12orf50,0.01390561333607098,-0.04920010059664922,-0.10486918552956953,0.0002173913043478261,0.08695652173913043,0.000232231279742476,0.0003263776679659746
C,DTD2,4.605278099737825,0.6567869809245757,-0.10502103541695451,0.36798913043473735,0.1956521739130435,3.3361790631037404e-12,6.057549385372942e-12
C,RHEBL1,4.495905402207042,0.7800254913031659,-0.10502789331494977,0.25054347826087897,0.30434782608695654,2.261522010637719e-12,4.129338662379196e-12
C,BTN2A1,5.0910180265611436,0.30490780465663025,-0.10507182307802854,0.46456521739121415,0.13043478260869565,1.5786941924835113e-09,2.63395205881319e-09
C,CDC42EP5,0.02417890317656541,-0.050805942036540215,-0.10526022167938143,0.0003804347826086957,0.13043478260869565,0.001082177710092725,0.0014790560104091792
C,ZNF98,0.0,-0.05265362394721134,-0.10530724789442268,0.0,0.0,2.3417533972463134e-06,3.5373474375389946e-06
C,EIF4EBP1,8.00571851628877,0.6329874617274216,-0.10564395327305576,0.93961956521708,0.06521739130434782,2.1678889058218144e-12,3.961495276237003e-12
C,CPNE9,0.045040085263514815,-0.05596940198582054,-0.10570782147034057,0.0006521739130434782,0.2391304347826087,0.005357195662389085,0.007081662425895642
C,H2BFWT,0.02101109465998737,-0.04235663912584094,-0.10572437291166925,0.00032608695652173916,0.13043478260869565,0.01241906851718286,0.016100916182507863
C,SSU72,7.60289259666528,-0.025919285197493203,-0.10577967821380607,0.9454891304344686,0.0,0.01771954445386728,0.0227405524107418
C,MAGEB2,0.0,-0.07293745702862497,-0.1062926957751179,0.0,0.0,5.5813932583157964e-05,8.037293026912716e-05
C,GOLGA6L1,0.0,-0.05691103875878254,-0.10633427045027821,0.0,0.0,1.0667689277255257e-05,1.575207436661395e-05
C,PCDHGA8,0.43824018851186763,0.10693667524821976,-0.10639918501166368,0.0076086956521738995,0.30434782608695654,0.012061252218654337,0.015650156645545112
C,SFRP4,0.0034469267684836403,-0.07394237240391673,-0.10641892920531244,5.4347826086956524e-05,0.021739130434782608,1.2410765797917068e-07,1.9533649471999748e-07
C,NUTM2D,0.0312259243729771,-0.037614680468687434,-0.10645528531035196,0.0004891304347826087,0.17391304347826086,0.021970684790493994,0.028060278493709956
C,CSMD3,0.027962697709705452,-0.03925998990965336,-0.10648267752901218,0.00043478260869565224,0.17391304347826086,0.01419374156564309,0.01830950180525255
C,PRPF39,6.294506795806436,0.042730316991378636,-0.10662575270878527,0.7369565217389135,0.043478260869565216,0.02797010521925146,0.03540052994798794
C,MPP4,0.013834724124862701,-0.05217321369038857,-0.10695315524555933,0.0002173913043478261,0.08695652173913043,0.00029732835882642406,0.00041609804984747543
C,ADORA3,0.02083976776041803,-0.04511072082205289,-0.10733027859864351,0.00032608695652173916,0.13043478260869565,0.004878256523853415,0.006458227598869586
C,USHBP1,0.04153983541166105,-0.04570979557420532,-0.10748602561567865,0.0006521739130434782,0.2391304347826087,0.007929910223057064,0.01038989227033698
C,SLC35E4,1.6841742683738155,-0.04482611950151982,-0.10752609298530436,0.045271739130435217,0.2826086956521739,0.2906429384734421,0.3355438596354764
C,MYO1H,0.014038919496796937,-0.04677535581666993,-0.1075896311301368,0.0002173913043478261,0.08695652173913043,0.0006436170628234524,0.0008887679774463186
C,FAM170A,0.017102218225898472,-0.07627224676893517,-0.10764019512076581,0.0002717391304347826,0.06521739130434782,4.705118485036108e-06,7.036226973547502e-06
C,NAT2,0.0,-0.05569350692295718,-0.10781513067162977,0.0,0.0,1.419010496676374e-06,2.1586244385539882e-06
C,FAM9A,0.0,-0.05401195476909949,-0.10802390953819899,0.0,0.0,1.4185659747977272e-06,2.158262514501132e-06
C,COPG1,8.04216382842588,-0.03203740845596137,-0.10808862173189482,0.9669021739127195,0.0,0.0027118854454594153,0.003639346340383732
C,CHST12,6.36425301020989,0.16818083388998328,-0.10817983154292765,0.7541304347823837,0.06521739130434782,4.346601982733872e-07,6.718563348290813e-07
C,GALNT16,0.12145438034265618,0.0012239719568661184,-0.10836815482472736,0.001956521739130436,0.21739130434782608,0.9623814887332643,1.0
C,PRSS3,0.01042939576805545,-0.10063089924017807,-0.10839734358401194,0.00016304347826086958,0.06521739130434782,2.4594371408411197e-08,3.955632086367133e-08
C,GK3P,0.02086639847798023,-0.05292018501772476,-0.10840902426270689,0.00032608695652173916,0.13043478260869565,0.00030867766784684427,0.00043175269571362753
C,NOX4,0.0,-0.056009763956399075,-0.10845808335683028,0.0,0.0,2.6408805674108905e-05,3.846847406730019e-05
C,IQGAP3,5.241090185895933,1.0000738348208769,-0.10848869474977896,0.3836956521738605,0.10869565217391304,3.9503609344268657e-13,7.379501985458432e-13
C,ZNF320,0.0,-0.08882008787648905,-0.10855802354057136,0.0,0.0,2.2321901144904416e-11,3.949702061471391e-11
C,PDX1,0.2071114552322985,0.042365535261634196,-0.10856070799848738,0.003423913043478258,0.2391304347826087,0.2056338207694821,0.23991259680961988
C,GPX4,9.302311954781274,0.05999598291095509,-0.10871580370440803,0.9976630434779226,0.0,0.0014917773585247116,0.0020252809160895527
C,LY75,0.4600060658473482,0.17560643363558154,-0.10879319857618514,0.008097826086956512,0.1956521739130435,0.00034001747062009473,0.0004748356403437733
C,DCAF5,5.95035999258435,0.13489986419872224,-0.10920183314275267,0.6759239130432897,0.043478260869565216,4.913262981154045e-06,7.343347002397413e-06
C,HIST1H4G,0.057472761095101306,-0.07869952133706001,-0.10954635258033027,0.0008695652173913042,0.08695652173913043,0.0008138150408242195,0.001118708956504618
C,STT3A,7.7091501141247445,0.21957757830041835,-0.10956070040659949,0.9358695652170818,0.0,1.3195736118465143e-08,2.140913748433113e-08
C,SPIRE2,4.006997764823435,1.4176934399782652,-0.10967265809724314,0.2508152173913136,0.1956521739130435,1.0728244118735472e-13,2.043648352888524e-13
C,SUFU,4.581228554654552,-0.033533408223021866,-0.10967962455010571,0.36516304347821693,0.08695652173913043,0.08229465666633633,0.1007708537824388
C,XPO4,6.502871359606488,0.0220970250899164,-0.11013447374341556,0.7766847826084602,0.0,0.20420952386088473,0.2383108812866807
C,AMBP,0.01041540140656719,-0.05347374536624938,-0.11045803009147678,0.00016304347826086958,0.06521739130434782,0.00012380053133108698,0.0001760991056227673
C,HADHA,8.544123014360322,0.2878254394334654,-0.1105990904300409,0.9847282608692329,0.0,8.976749248777923e-10,1.5106337403759307e-09
C,DNMT3L,0.007041265610140674,-0.05356813537569802,-0.11067441479094228,0.00010869565217391305,0.043478260869565216,4.211601209579351e-05,6.092701991814387e-05
C,NLRP10,0.010413274777356188,-0.05376118380889517,-0.11097557925397333,0.00016304347826086958,0.06521739130434782,7.295273979130325e-05,0.00010462223373459903
C,FXYD7,0.017825307105734572,-0.04666708808324284,-0.11115948327222025,0.0002717391304347826,0.10869565217391304,0.0010057105548842524,0.00137647394680377
C,AMPD1,0.010654146307315638,-0.05210757800640953,-0.11119987223305978,0.00016304347826086958,0.06521739130434782,9.097239603728079e-05,0.00013000165130379557
C,USP33,7.215674495430827,-0.017931080266377464,-0.11141954729056547,0.9074456521736167,0.0,0.17172509698622151,0.20159506064772553
C,ACBD3,6.610227962151428,0.20823438439977693,-0.11148422360930965,0.8053804347823599,0.0,3.898534606433889e-08,6.226970771441805e-08
C,SCUBE2,0.045462887584772134,-0.06927961185242953,-0.11171165969289687,0.0007065217391304347,0.2608695652173913,0.00013002861333792244,0.0001847313369867165
C,HFM1,0.0,-0.08889384150251085,-0.1118840865191004,0.0,0.0,5.104472228331956e-11,8.925482008460812e-11
C,PKD1L3,0.038458268116156547,-0.03855566685643255,-0.11192145749909282,0.0005978260869565217,0.1956521739130435,0.034530857846862564,0.043454905172533705
C,RASL12,0.006972503526095652,-0.06978681484772545,-0.11207515120335748,0.00010869565217391305,0.043478260869565216,4.632633587785717e-06,6.928948291698225e-06
C,PCDHA4,0.041307654389158,-0.03546217372722865,-0.1122320018436153,0.0006521739130434782,0.21739130434782608,0.06462323725014017,0.0796582943769104
C,MTMR7,0.0,-0.05788002897212028,-0.11224265519384369,0.0,0.0,4.315690689872062e-07,6.671340024639163e-07
C,TAS2R9,0.017814553398763925,-0.07826560776581189,-0.11246880811970264,0.0002717391304347826,0.10869565217391304,1.0509805613889802e-07,1.6569819433621413e-07
C,MAEL,0.0,-0.056250951216038445,-0.11250190243207689,0.0,0.0,4.504321726866756e-07,6.958869170058485e-07
C,TBX18,0.01306359698142962,-0.0515052530087556,-0.1125975090697082,0.00010869565217391305,0.043478260869565216,0.006007198579254764,0.007921124956907047
C,TM2D3,6.7725945662294205,0.17509774417605684,-0.11269996158871898,0.8344021739127812,0.0,2.672091151549846e-07,4.1562623006020393e-07
C,PXDNL,0.04176108509924374,-0.06529103516039365,-0.11361637957939642,0.0006521739130434782,0.21739130434782608,0.0011242516655735756,0.0015353147239020764
C,AMN1,5.287449435742281,0.8770776235745013,-0.11377920242412909,0.4914673913042451,0.06521739130434782,7.537834823775867e-13,1.3961492383473729e-12
C,RBM24,0.17371659336848078,0.02977259300727428,-0.11417140735393222,0.002717391304347825,0.3695652173913043,0.32151925116683233,0.3590617430736488
C,HNF4A,0.14959399778770116,-0.03782757621392169,-0.1143083136140225,0.0024456521739130432,0.30434782608695654,0.21922950731103152,0.2550521317636753
C,PPP1R12A,6.929520164552457,-0.099910682040103,-0.11458696267703417,0.8655978260866797,0.0,8.606933699910782e-19,2.0258102903282516e-18
C,VAX2,0.12169244031756253,-0.002148512482419443,-0.1150586741829132,0.0019021739130434794,0.13043478260869565,0.932068676308847,0.9834346016528246
C,MAP2K4,6.02842352730788,0.04019071621117121,-0.11530303572419687,0.6934782608693685,0.043478260869565216,0.06073453902713309,0.07495459890722898
C,C6orf120,5.947483737889116,0.27096876140685655,-0.11533949488582973,0.6613043478259052,0.043478260869565216,5.370728402904861e-09,8.81939655245754e-09
C,CACNB2,0.0,-0.059470948150215884,-0.11535652924360243,0.0,0.0,8.618263443534258e-07,1.3199097297663036e-06
C,SLX4,4.232430874881687,0.2006441215213446,-0.11537373967708842,0.28358695652173316,0.15217391304347827,1.1745572275396476e-06,1.7916106253491595e-06
C,C12orf60,2.092404789758751,0.10290493007633605,-0.11539701243016287,0.06565217391304483,0.32608695652173914,0.02663981523614636,0.03374218806530211
C,CAMTA2,4.453933568936828,0.32719498712907935,-0.11564742622059487,0.3419565217390973,0.10869565217391304,2.971984770511351e-09,4.9178387278470416e-09
C,RSPH14,2.3306600668113777,1.0929270127125383,-0.11571190355666783,0.08032608695652375,0.2608695652173913,4.751697021049595e-13,8.850572953880617e-13
C,PCDHGB6,0.5114297716757699,0.11809102100972718,-0.11576813105224948,0.009184782608695657,0.34782608695652173,0.015342623377717598,0.01976126478971716
C,IQCA1L,0.048321617393405326,-0.044824360120975675,-0.1157845593201964,0.0007608695652173912,0.043478260869565216,0.017432272178513276,0.022385830119483547
C,SMIM41,0.11326957487665901,-0.04887399019532118,-0.1161011183864995,0.0017934782608695662,0.08695652173913043,0.03945735776080476,0.04952344652451541
C,LIN28B,0.0,-0.05809009661738458,-0.11618019323476916,0.0,0.0,8.366399180353915e-06,1.239147095097092e-05
C,PDK3,4.779108792751904,0.5229033375159178,-0.11629119516156905,0.39842391304341884,0.06521739130434782,2.1206478892705582e-11,3.755921954496488e-11
C,ATXN3,6.341425924843734,0.006634010013400804,-0.11630350286351554,0.7580434782606428,0.0,0.693110684214951,0.7437996705591018
C,EZR,8.560678362526502,0.14845209058315056,-0.11715873063804771,0.9819565217387994,0.0,1.1729509281121371e-06,1.789307724973433e-06
C,ZNF511,5.910140308271823,-0.06820942884020109,-0.11719162762645396,0.6636413043476432,0.021739130434782608,2.898091472396804e-07,4.5032555762496834e-07
C,EIF3J,8.496844260531349,0.709412064987494,-0.1172263830242315,0.983858695651842,0.0,1.691577166708296e-12,3.1008901711775324e-12
C,KIF20A,7.279410662926179,-0.015398940079841772,-0.11783019225467584,0.5474999999998712,0.13043478260869565,0.5516693752657067,0.6006749622113472
C,MC1R,1.0870330158323918,-0.0022053502931838054,-0.11786740176999144,0.023423913043478208,0.2608695652173913,0.961705840954955,1.0
C,RNASEH2A,4.453834229028252,0.05377943369201699,-0.11796040390478257,0.3209239130434549,0.10869565217391304,0.04517015157430766,0.05628199671417534
C,TM4SF1,8.307341118528255,4.094675234028723,-0.11799065047080859,0.960217391304027,0.0,8.566085447204999e-15,1.7140494665628402e-14
C,CIAO2A,6.034776400512417,0.10648897276519165,-0.11803708523190348,0.6870652173911106,0.08695652173913043,0.00016570600868133972,0.00023425091219613037
C,MRO,0.045253777630621654,-0.057334444929898566,-0.11808720887226423,0.0007065217391304347,0.06521739130434782,0.004942756221669059,0.006540347069555382
C,GPR137B,3.9055361209748414,0.5717020309866876,-0.11813294781047823,0.24711956521740086,0.1956521739130435,3.2056762373075377e-11,5.6463407817924914e-11
C,VPS28,7.061680862675432,0.1725111059991269,-0.11838748376259645,0.8775543478258045,0.0,4.4112066522987744e-07,6.816717492458367e-07
C,FOXN4,0.16533431965086418,0.018031361350961145,-0.11856173779610132,0.0026630434782608688,0.32608695652173914,0.5796945691595015,0.630190019370779
C,NDUFS4,8.48997572002808,0.04707929495635632,-0.1187602526327769,0.9858152173909716,0.0,0.011904441597584062,0.015449931101402341
C,ZNF517,2.1325275076534806,0.18725146761278144,-0.11933227648262434,0.0682065217391319,0.2608695652173913,0.0001237541764503306,0.00017604668039253736
C,OR2L2,0.0,-0.05990433662305849,-0.11980867324611698,0.0,0.0,9.476581787550705e-06,1.4012245912611874e-05
C,SLC4A1AP,5.449725028590158,-0.07124130252205063,-0.11986352677096956,0.5598369565216046,0.06521739130434782,1.3256879813527242e-05,1.9519325779304074e-05
C,HSPB6,0.12898715706701036,-0.012035290856079656,-0.1199642274098392,0.0020652173913043486,0.1956521739130435,0.648356580876613,0.7011315505535224
C,ALPK2,0.003504805090821676,-0.05837334222905408,-0.12025148954892985,5.4347826086956524e-05,0.021739130434782608,1.8028758835896078e-05,2.641528875845221e-05
C,HAO2,0.010775473653045778,-0.061931920358794676,-0.1205171686309635,0.00016304347826086958,0.06521739130434782,1.7110516140425264e-05,2.5099667217864605e-05
C,HOMER2,5.734768062054261,2.335805812310881,-0.12051956304286016,0.6147826086954921,0.10869565217391304,2.7592847150624966e-14,5.382928802552974e-14
