cell_id,context,ntc_id,total_counts,n_genes_by_counts,pct_counts_mt,good_turing_unseen_pct
C_ctrl_005794,C,non-targeting-36,23635.0,6580,0.3807912,10.027501586629997
C_ctrl_005795,C,non-targeting-36,20733.0,6117,0.5643177,11.498577147542566
C_ctrl_005796,C,non-targeting-36,32936.0,7403,0.99587077,6.992348797668205
C_ctrl_005797,C,non-targeting-36,15879.0,5553,0.31488127,15.202468669311669
C_ctrl_005798,C,non-targeting-36,13029.0,4936,0.79054415,17.89085885332719
C_ctrl_005799,C,non-targeting-36,32718.0,7043,0.4554068,6.751635185524788
C_ctrl_005800,C,non-targeting-36,25796.0,6809,1.2288727,9.187470925724918
C_ctrl_005801,C,non-targeting-36,41211.0,7522,0.42949697,5.255878284923928
C_ctrl_005802,C,non-targeting-36,20662.0,6226,1.0018392,11.397734972413126
C_ctrl_005803,C,non-targeting-36,47891.0,8225,0.39047003,4.257584932450774
C_ctrl_005804,C,non-targeting-36,13440.0,4978,0.7291667,17.261904761904763
C_ctrl_005805,C,non-targeting-36,33090.0,7392,0.6799637,6.724085826533696
C_ctrl_005806,C,non-targeting-36,33225.0,7219,0.12340105,6.805116629044394
C_ctrl_005807,C,non-targeting-36,20443.0,6057,0.40111527,11.691043388935087
C_ctrl_005808,C,non-targeting-36,18796.0,5827,0.54798895,12.444137050436263
C_ctrl_005809,C,non-targeting-36,19102.0,5800,0.27745786,12.166265312532719
C_ctrl_005810,C,non-targeting-36,20138.0,6066,1.1172906,11.629754692620915
C_ctrl_005811,C,non-targeting-36,17227.0,5732,0.7372148,14.10576420734893
C_ctrl_005812,C,non-targeting-36,19787.0,5998,1.283671,12.023045433870724
C_ctrl_005813,C,non-targeting-36,20895.0,6221,0.9475951,11.270638908829863
C_ctrl_005814,C,non-targeting-36,17319.0,5583,1.2183151,13.846065015301114
C_ctrl_005815,C,non-targeting-36,19129.0,5876,0.1777406,12.556850854723194
C_ctrl_005816,C,non-targeting-36,18861.0,5452,0.21207784,11.66958273686443
C_ctrl_005817,C,non-targeting-36,14029.0,5210,0.29225177,17.200085537101717
C_ctrl_005818,C,non-targeting-36,15539.0,5314,0.70146084,14.833644378660145
C_ctrl_005819,C,non-targeting-36,10341.0,4419,1.3344938,21.62266705347645
C_ctrl_005820,C,non-targeting-36,21571.0,5980,0.4311344,10.184970562329053
C_ctrl_005821,C,non-targeting-36,13733.0,4955,0.1456346,17.206728318648512
C_ctrl_005822,C,non-targeting-36,28811.0,7155,1.2460519,8.038596369442226
C_ctrl_005823,C,non-targeting-36,23467.0,6602,0.92470276,10.435931307793924
C_ctrl_005824,C,non-targeting-36,27844.0,6934,0.14365752,7.793420485562419
C_ctrl_005825,C,non-targeting-36,35908.0,7329,0.582043,5.929040882254651
C_ctrl_005826,C,non-targeting-36,14096.0,5415,0.3263337,17.267309875141883
C_ctrl_005827,C,non-targeting-36,25226.0,6576,0.12288909,9.216681201934511
C_ctrl_005828,C,non-targeting-36,14611.0,5298,0.260078,16.282253096981727
C_ctrl_005829,C,non-targeting-36,31951.0,6949,1.461613,6.685236768802229
C_ctrl_005830,C,non-targeting-36,7760.0,3815,0.5541237,28.59536082474227
C_ctrl_005831,C,non-targeting-36,13069.0,4780,0.07651695,17.40760578468131
C_ctrl_005832,C,non-targeting-36,23943.0,6408,0.3007142,9.81497723760598
C_ctrl_005833,C,non-targeting-36,20504.0,5954,0.804721,11.134412797502927
C_ctrl_005834,C,non-targeting-36,34723.0,6980,0.5299081,6.142902398986263
C_ctrl_005835,C,non-targeting-36,15318.0,5217,0.15015015,15.015015015015015
C_ctrl_005836,C,non-targeting-36,15753.0,5367,0.5268838,14.448041642861677
C_ctrl_005837,C,non-targeting-36,9243.0,4119,0.6166829,24.21291788380396
C_ctrl_005838,C,non-targeting-36,19125.0,6074,0.5333333,12.763398692810458
C_ctrl_005839,C,non-targeting-36,35214.0,7241,1.1671494,6.2134378372238315
C_ctrl_005840,C,non-targeting-36,31015.0,7128,0.48363692,7.193293567628567
C_ctrl_005841,C,non-targeting-36,24380.0,6663,0.35684988,9.671862182116488
C_ctrl_005842,C,non-targeting-36,23261.0,6521,1.0919565,10.046859550320278
C_ctrl_005843,C,non-targeting-36,24690.0,6698,0.7938436,9.590927501012557
C_ctrl_005844,C,non-targeting-36,15447.0,5538,1.1199586,15.918948663170843
C_ctrl_005845,C,non-targeting-36,20096.0,5779,0.8260351,11.191281847133759
C_ctrl_005846,C,non-targeting-36,24329.0,6627,1.7263349,10.037403921246248
C_ctrl_005847,C,non-targeting-36,36218.0,7326,0.4472914,5.905903142084046
C_ctrl_005848,C,non-targeting-36,13169.0,4902,1.0555091,17.22226440883894
C_ctrl_005849,C,non-targeting-36,23041.0,6310,0.37324768,10.129768673234668
C_ctrl_005850,C,non-targeting-36,11800.0,4186,0.18644068,17.440677966101696
C_ctrl_005851,C,non-targeting-36,16233.0,5610,0.763876,14.679972894720631
C_ctrl_005852,C,non-targeting-36,14906.0,5379,0.19455253,16.241781832818997
C_ctrl_005853,C,non-targeting-36,7175.0,3628,0.16724738,29.797909407665504
C_ctrl_005854,C,non-targeting-36,26275.0,6471,0.14843006,8.289248334919124
C_ctrl_005855,C,non-targeting-36,17074.0,5684,0.9195267,13.910038655265316
C_ctrl_005856,C,non-targeting-36,23790.0,6524,0.78604454,9.995796553173601
C_ctrl_005857,C,non-targeting-36,15959.0,5271,0.73312867,14.53725170750047
C_ctrl_005858,C,non-targeting-36,5030.0,2999,0.35785288,39.52286282306163
C_ctrl_005859,C,non-targeting-36,12857.0,4837,0.39667106,18.363537372637474
C_ctrl_005860,C,non-targeting-36,23303.0,6672,0.49779,10.406385443934257
C_ctrl_005861,C,non-targeting-36,17058.0,5584,0.09965998,13.635830695274944
C_ctrl_005862,C,non-targeting-36,9366.0,4242,0.45910743,23.85223147554986
C_ctrl_005863,C,non-targeting-36,15674.0,5193,0.4019395,14.648462421845094
C_ctrl_005864,C,non-targeting-36,18892.0,6111,0.90514505,13.058437433834428
C_ctrl_005865,C,non-targeting-36,16229.0,5285,0.1910161,14.122866473596648
C_ctrl_005866,C,non-targeting-36,13801.0,5181,0.14491704,17.361060792696183
C_ctrl_005867,C,non-targeting-36,7484.0,3593,0.33404598,28.059861036878676
C_ctrl_005868,C,non-targeting-36,18483.0,5921,0.34085375,13.152626738083644
C_ctrl_005869,C,non-targeting-36,15171.0,5306,0.40208292,15.832838969085756
C_ctrl_005870,C,non-targeting-36,21260.0,6034,0.5126999,10.940733772342426
C_ctrl_005871,C,non-targeting-36,10295.0,4341,0.22340943,22.26323457989315
C_ctrl_005872,C,non-targeting-36,7784.0,3731,0.2954779,26.760020554984585
C_ctrl_005873,C,non-targeting-36,22330.0,6257,0.24182715,10.949395432154052
C_ctrl_005874,C,non-targeting-36,19254.0,6130,0.26488,12.579204321180015
C_ctrl_005875,C,non-targeting-36,31635.0,7211,1.3560929,7.286233602023076
C_ctrl_005876,C,non-targeting-36,19348.0,5744,0.682241,11.908207566673559
C_ctrl_005877,C,non-targeting-36,25061.0,6739,0.78209174,9.448944575236423
C_ctrl_005878,C,non-targeting-36,13427.0,5063,0.5511283,17.651001712966412
C_ctrl_005879,C,non-targeting-36,34629.0,7545,1.2388461,6.416587253458085
C_ctrl_005880,C,non-targeting-36,35738.0,7125,0.5848117,5.982427668028429
C_ctrl_005881,C,non-targeting-36,21069.0,6249,0.1471356,11.599981014761024
C_ctrl_005882,C,non-targeting-36,16883.0,5584,0.93585265,13.771249185571286
C_ctrl_005883,C,non-targeting-36,16815.0,5528,0.42224205,13.969669937555754
C_ctrl_005884,C,non-targeting-36,22860.0,6563,0.23622048,10.332458442694664
C_ctrl_005885,C,non-targeting-36,23620.0,6656,0.69856054,10.228619813717188
C_ctrl_005886,C,non-targeting-36,26490.0,6704,0.18875048,8.75047187617969
C_ctrl_005887,C,non-targeting-36,16552.0,5581,0.44103432,14.783711938134365
C_ctrl_005888,C,non-targeting-36,25998.0,6509,0.2961766,8.592968689899223
C_ctrl_005889,C,non-targeting-36,9636.0,3996,0.32171026,21.274387712743877
C_ctrl_005890,C,non-targeting-36,14032.0,5219,0.56299883,17.41733181299886
C_ctrl_005891,C,non-targeting-36,43452.0,7663,0.86992544,4.552149498296972
C_ctrl_005892,C,non-targeting-36,27103.0,6674,0.42430726,8.187285540346087
C_ctrl_005893,C,non-targeting-36,17432.0,5885,0.25814596,14.198026617714548
C_ctrl_005894,C,non-targeting-36,32285.0,7474,1.5518042,6.987765216044603
C_ctrl_005895,C,non-targeting-36,16683.0,5664,0.38961816,14.47581370257148
C_ctrl_005896,C,non-targeting-36,7138.0,3547,0.35023817,28.159148220790136
C_ctrl_005897,C,non-targeting-36,20446.0,6169,0.44507483,11.655091460432358
C_ctrl_005898,C,non-targeting-36,32118.0,7164,0.105859645,6.840401021234199
C_ctrl_005899,C,non-targeting-36,25478.0,6672,1.0989873,9.090195462752177
C_ctrl_005900,C,non-targeting-36,24792.0,6446,0.20571153,9.160212971926429
C_ctrl_005901,C,non-targeting-36,19227.0,5951,0.7541478,12.425235346127842
C_ctrl_005902,C,non-targeting-36,15512.0,5299,1.0443528,15.033522434244455
C_ctrl_005903,C,non-targeting-36,24237.0,6519,0.6683996,9.427734455584437
C_ctrl_005904,C,non-targeting-36,33214.0,7365,0.32516408,6.834467393267899
C_ctrl_005905,C,non-targeting-36,22846.0,6508,1.3612885,10.478858443491202
C_ctrl_005906,C,non-targeting-36,15041.0,5234,0.74463135,16.01622232564324
C_ctrl_005907,C,non-targeting-36,23331.0,6474,1.4358578,10.453902533110455
C_ctrl_005908,C,non-targeting-36,22478.0,6424,0.8363733,10.645964943500312
C_ctrl_005909,C,non-targeting-36,22393.0,6459,0.38851428,10.882865181083375
C_ctrl_005910,C,non-targeting-36,24709.0,6784,0.7325266,9.624023635112712
C_ctrl_005911,C,non-targeting-36,11090.0,4594,0.36970243,20.703336339044185
C_ctrl_005912,C,non-targeting-36,16460.0,5470,0.21263671,14.289185905224787
C_ctrl_005913,C,non-targeting-36,25073.0,6391,1.036972,8.95385474414709
C_ctrl_005914,C,non-targeting-36,22303.0,6037,0.511142,10.164551854010671
C_ctrl_005915,C,non-targeting-36,36934.0,7375,0.3249039,5.945741051605567
C_ctrl_005916,C,non-targeting-36,16534.0,5580,0.13305914,14.781662029756864
C_ctrl_005917,C,non-targeting-36,19447.0,6018,0.60677737,12.186969712552065
C_ctrl_005918,C,non-targeting-36,38020.0,7345,0.35244608,5.320883745397159
C_ctrl_005919,C,non-targeting-36,38116.0,7651,0.3515584,5.438660929793262
C_ctrl_005920,C,non-targeting-36,16172.0,5346,0.53178334,14.259213455354935
C_ctrl_005921,C,non-targeting-36,23641.0,6539,0.9052071,10.202614102618332
C_ctrl_005922,C,non-targeting-36,14929.0,5308,0.38850558,15.680889543840847
C_ctrl_005923,C,non-targeting-36,41542.0,7291,0.33941552,4.7349670213278126
C_ctrl_005924,C,non-targeting-36,18472.0,5791,0.38436553,12.364660025985275
C_ctrl_005925,C,non-targeting-36,27338.0,6805,0.1828956,8.281512912429585
C_ctrl_005926,C,non-targeting-36,16874.0,5574,0.40298685,14.098613251155625
C_ctrl_005927,C,non-targeting-36,28938.0,7037,0.38012302,7.899647522289031
C_ctrl_005928,C,non-targeting-36,15872.0,5416,0.9387601,14.944556451612904
C_ctrl_005929,C,non-targeting-36,24991.0,6485,0.9803529,9.411388099715898
C_ctrl_005930,C,non-targeting-36,16780.0,5603,0.28605482,13.99880810488677
C_ctrl_005931,C,non-targeting-36,19147.0,6110,0.7572988,12.62338747584478
C_ctrl_005932,C,non-targeting-36,21187.0,5251,0.09439751,9.718223438901212
C_ctrl_005933,C,non-targeting-36,12960.0,5029,0.28549385,18.45679012345679
C_ctrl_005934,C,non-targeting-36,16948.0,5591,0.16521123,14.007552513570923
C_ctrl_005935,C,non-targeting-36,24335.0,6592,1.7670022,9.521265666735156
C_ctrl_005936,C,non-targeting-36,39433.0,7626,0.58073187,5.4193188446225244
C_ctrl_005937,C,non-targeting-36,15104.0,5307,0.13241526,15.611758474576272
C_ctrl_005938,C,non-targeting-36,20094.0,5999,0.701702,11.99362993928536
C_ctrl_005939,C,non-targeting-36,24768.0,6503,0.9649548,9.4718992248062
C_ctrl_005940,C,non-targeting-36,29738.0,6701,0.20176205,7.236532382809873
C_ctrl_005941,C,non-targeting-36,22511.0,6375,1.3237972,10.594820310070633
C_ctrl_005942,C,non-targeting-36,4897.0,2905,1.4702879,39.69777414743721
C_ctrl_005943,C,non-targeting-36,7454.0,3665,1.1269118,28.387442983632948
C_ctrl_005944,C,non-targeting-36,28974.0,6785,0.44177538,7.972665148063781
C_ctrl_005945,C,non-targeting-36,45779.0,7927,1.1905022,4.392843880381834
C_ctrl_005946,C,non-targeting-36,10112.0,4194,0.1483386,21.74643987341772
C_ctrl_005947,C,non-targeting-36,29154.0,6763,0.81292444,7.700487068669823
C_ctrl_005948,C,non-targeting-36,17145.0,5897,0.50160396,14.569845435987169
C_ctrl_005949,C,non-targeting-36,44195.0,7893,0.52947164,4.665686163593167
C_ctrl_005950,C,non-targeting-36,16478.0,5572,0.89209855,14.76514140065542
C_ctrl_005951,C,non-targeting-36,23357.0,6536,0.98899686,10.253885344864495
C_ctrl_005952,C,non-targeting-36,9597.0,4293,0.21881838,23.892883192664375
C_ctrl_005953,C,non-targeting-36,31946.0,6965,0.42258814,7.046265573154699
C_ctrl_005954,C,non-targeting-36,22432.0,6033,0.09361626,9.767296718972895
C_ctrl_005955,C,non-targeting-36,19542.0,5676,0.8801555,11.795107972571897
C_ctrl_005956,C,non-targeting-36,29502.0,6879,0.31184325,7.579147176462612
C_ctrl_005957,C,non-targeting-36,27419.0,6607,0.46318248,8.049162989168096
C_ctrl_005958,C,non-targeting-36,27150.0,7066,0.50828725,8.703499079189687
C_ctrl_005959,C,non-targeting-36,30110.0,7355,0.38525406,7.698439056791764
C_ctrl_005960,C,non-targeting-36,14009.0,5113,0.3354986,16.696409451067172
C_ctrl_005961,C,non-targeting-36,43386.0,8007,0.41257548,4.890978656709538
C_ctrl_005962,C,non-targeting-36,23293.0,6451,1.3695102,10.020177735800456
C_ctrl_005963,C,non-targeting-36,26685.0,6552,0.7270002,8.210605208918869
C_ctrl_005964,C,non-targeting-36,10923.0,4494,0.18309988,20.580426622722694
C_ctrl_005965,C,non-targeting-36,22520.0,6405,0.45293072,10.77708703374778
C_ctrl_005966,C,non-targeting-36,20493.0,5920,1.0296198,11.286780851998243
C_ctrl_005967,C,non-targeting-36,20360.0,5997,0.13261296,11.620825147347741
C_ctrl_005968,C,non-targeting-36,24975.0,6662,0.2082082,9.365365365365365
C_ctrl_005969,C,non-targeting-36,36666.0,7463,0.99274534,5.940108001963672
C_ctrl_005970,C,non-targeting-36,36715.0,7318,0.5038812,5.643469971401335
C_ctrl_005971,C,non-targeting-36,18028.0,5749,0.49922344,12.774572886620811
C_ctrl_005972,C,non-targeting-36,13100.0,5022,0.33587787,18.290076335877863
C_ctrl_005973,C,non-targeting-36,30120.0,6702,0.2257636,7.340637450199203
C_ctrl_005974,C,non-targeting-36,34850.0,7265,0.4447633,6.390243902439025
C_ctrl_005975,C,non-targeting-36,20088.0,6294,0.36837912,12.64436479490243
C_ctrl_005976,C,non-targeting-36,10128.0,4019,0.2270932,20.675355450236967
C_ctrl_005977,C,non-targeting-36,15699.0,5390,0.5478056,15.026434804764635
C_ctrl_005978,C,non-targeting-36,17221.0,5553,0.63294816,13.948086638406597
C_ctrl_005979,C,non-targeting-36,11042.0,4619,0.3531969,21.61746060496287
C_ctrl_005980,C,non-targeting-36,24650.0,6268,0.13387424,8.864097363083165
C_ctrl_005981,C,non-targeting-36,21124.0,6223,0.5775421,11.20526415451619
C_ctrl_005982,C,non-targeting-36,37225.0,7498,0.7683009,5.971793149764943
C_ctrl_005983,C,non-targeting-36,14572.0,5295,0.24018665,16.209168267911064
C_ctrl_005984,C,non-targeting-36,23855.0,6609,0.87612665,9.960176063718299
C_ctrl_005985,C,non-targeting-36,21650.0,6312,0.5311778,11.224018475750578
C_ctrl_005986,C,non-targeting-36,21105.0,6334,0.57332385,11.36697465055674
C_ctrl_005987,C,non-targeting-36,17649.0,5868,0.6742591,14.210436851946286
C_ctrl_005988,C,non-targeting-36,21404.0,5863,0.2943375,10.470005606428705
C_ctrl_005989,C,non-targeting-36,26504.0,6493,0.5169031,8.26667672804105
C_ctrl_005990,C,non-targeting-36,23062.0,6343,0.2558321,10.202931228861331
C_ctrl_005991,C,non-targeting-36,38332.0,7362,0.2530523,5.4367108421162476
C_ctrl_005992,C,non-targeting-36,36932.0,7571,0.26535255,6.111231452399004
C_ctrl_005993,C,non-targeting-36,12029.0,4800,1.0308421,19.97672291961094
C_ctrl_005994,C,non-targeting-36,30893.0,6893,0.15213802,7.211989771145567
C_ctrl_005995,C,non-targeting-36,30219.0,6489,0.35408187,6.942651973923691
C_ctrl_005996,C,non-targeting-36,6309.0,3258,0.69741637,30.49611665874148
C_ctrl_005997,C,non-targeting-36,20969.0,5937,0.4482808,10.935190042443606
C_ctrl_005998,C,non-targeting-36,26275.0,6673,0.62416744,8.669838249286395
C_ctrl_005999,C,non-targeting-36,11623.0,4718,0.1118472,19.960423298632023
C_ctrl_006000,C,non-targeting-37,30336.0,7114,0.19778481,7.2356276371308015
C_ctrl_006001,C,non-targeting-37,18706.0,5851,0.92483693,12.525392922057094
C_ctrl_006002,C,non-targeting-37,44837.0,7986,0.7716841,4.663559114124495
C_ctrl_006003,C,non-targeting-37,26824.0,6801,0.775425,8.56322696093051
C_ctrl_006004,C,non-targeting-37,19049.0,6213,0.7349467,13.01380649902882
C_ctrl_006005,C,non-targeting-37,8604.0,4160,0.22082752,27.08042770804277
C_ctrl_006006,C,non-targeting-37,25711.0,6581,0.31504026,9.050600910116293
C_ctrl_006007,C,non-targeting-37,14339.0,5149,0.4393612,16.632959062696145
C_ctrl_006008,C,non-targeting-37,14868.0,5362,0.56497175,16.081517352703795
C_ctrl_006009,C,non-targeting-37,19801.0,5871,0.545427,11.590323721024191
C_ctrl_006010,C,non-targeting-37,28754.0,7212,0.15302218,7.95367601029422
C_ctrl_006011,C,non-targeting-37,30301.0,7081,1.0197684,7.630111217451569
C_ctrl_006012,C,non-targeting-37,23243.0,6411,0.15058297,9.779288387901733
C_ctrl_006013,C,non-targeting-37,22484.0,6406,0.2535136,10.407400818359722
C_ctrl_006014,C,non-targeting-37,13643.0,5134,0.72564685,17.437513743311587
C_ctrl_006015,C,non-targeting-37,18307.0,5811,0.15294696,13.044190746708908
C_ctrl_006016,C,non-targeting-37,31414.0,6932,0.29922962,6.875915197045903
C_ctrl_006017,C,non-targeting-37,34447.0,7018,1.1612042,6.180509188027985
C_ctrl_006018,C,non-targeting-37,21927.0,6142,0.88019335,10.229397546403977
C_ctrl_006019,C,non-targeting-37,9941.0,3869,0.17100894,19.38436776984207
C_ctrl_006020,C,non-targeting-37,34512.0,7651,0.2636764,6.661451089476124
C_ctrl_006021,C,non-targeting-37,30030.0,6986,0.66933066,7.595737595737596
C_ctrl_006022,C,non-targeting-37,18259.0,6048,0.7503149,13.412563667232597
C_ctrl_006023,C,non-targeting-37,13927.0,4996,0.7539312,16.37825805988368
C_ctrl_006024,C,non-targeting-37,23304.0,6432,1.7507725,10.242876759354617
C_ctrl_006025,C,non-targeting-37,22051.0,6344,0.19046755,10.475715387057276
C_ctrl_006026,C,non-targeting-37,11881.0,4962,0.54709196,21.05041663159667
C_ctrl_006027,C,non-targeting-37,36838.0,7307,0.5049134,5.754926977577502
C_ctrl_006028,C,non-targeting-37,23406.0,6216,0.397334,10.087157139195078
C_ctrl_006029,C,non-targeting-37,12672.0,4800,0.8364899,18.11868686868687
C_ctrl_006030,C,non-targeting-37,18505.0,5526,0.30802485,12.35341799513645
C_ctrl_006031,C,non-targeting-37,17686.0,5416,0.66719437,12.897206830261224
C_ctrl_006032,C,non-targeting-37,6042.0,3342,1.489573,35.15392254220457
C_ctrl_006033,C,non-targeting-37,16381.0,5434,0.4944753,13.96129662413772
C_ctrl_006034,C,non-targeting-37,14930.0,5189,0.9109176,15.766912257200268
C_ctrl_006035,C,non-targeting-37,19964.0,6064,0.1853336,12.27709877780004
C_ctrl_006036,C,non-targeting-37,9191.0,4078,0.55489063,24.143183549124142
C_ctrl_006037,C,non-targeting-37,32540.0,7018,0.5992624,6.668715427166564
C_ctrl_006038,C,non-targeting-37,24853.0,6052,0.1368044,8.988854464249789
C_ctrl_006039,C,non-targeting-37,17157.0,5515,0.46045348,13.679547706475491
C_ctrl_006040,C,non-targeting-37,16736.0,5547,1.583413,14.298518164435947
C_ctrl_006041,C,non-targeting-37,17287.0,5851,0.67680913,14.033666917336728
C_ctrl_006042,C,non-targeting-37,12718.0,4664,0.15725742,17.400534675263405
C_ctrl_006043,C,non-targeting-37,12686.0,4899,0.99322087,18.21693205107993
C_ctrl_006044,C,non-targeting-37,20492.0,6109,0.20495802,11.926605504587156
C_ctrl_006045,C,non-targeting-37,13258.0,4806,0.09805401,16.97088550309247
C_ctrl_006046,C,non-targeting-37,11959.0,4871,0.6355046,20.219081863032027
C_ctrl_006047,C,non-targeting-37,4816.0,2775,0.47757477,37.76993355481728
C_ctrl_006048,C,non-targeting-37,16467.0,5700,0.5526204,14.860023076455942
C_ctrl_006049,C,non-targeting-37,23102.0,6424,0.38524804,10.349753268115315
C_ctrl_006050,C,non-targeting-37,12288.0,4904,0.13020834,19.368489583333332
C_ctrl_006051,C,non-targeting-37,15920.0,5490,0.709799,14.855527638190955
C_ctrl_006052,C,non-targeting-37,5931.0,3266,0.7755859,34.54729387961558
C_ctrl_006053,C,non-targeting-37,37220.0,7347,0.38151532,5.53465878559914
C_ctrl_006054,C,non-targeting-37,29064.0,6941,0.52642447,7.5591797412606665
C_ctrl_006055,C,non-targeting-37,28041.0,6649,0.34592205,7.663778039299597
C_ctrl_006056,C,non-targeting-37,21248.0,6340,1.9154744,11.714043674698795
C_ctrl_006057,C,non-targeting-37,39549.0,7538,0.49558777,5.216313939669777
C_ctrl_006058,C,non-targeting-37,22556.0,6292,0.3502394,10.422947331087073
C_ctrl_006059,C,non-targeting-37,19405.0,5890,0.81937647,12.213347075496007
C_ctrl_006060,C,non-targeting-37,9840.0,4288,0.28455284,22.682926829268293
C_ctrl_006061,C,non-targeting-37,14274.0,5088,0.30825278,16.526551772453413
C_ctrl_006062,C,non-targeting-37,15953.0,5599,0.69579387,15.294928853507177
C_ctrl_006063,C,non-targeting-37,11127.0,4764,0.69201046,21.083850094365058
